"seqnames","start","end","width","strand","gene","log2FoldChange_ATAC","FDR_ATAC","pvalue","peak_type","distanceToTSS","annotation","Conc","Conc_WT","Conc_KO"
"chr3",58599369,58599769,401,"*","Siah2",0.145933608975596,0.996794395859232,0.545023258602614,"Gain",40,"Promoter (<=1kb)",8.73339591289067,8.51420108235617,8.92363813818639
"chr14",75694220,75694620,401,"*","Siah3",0.579384564055044,0.993412211891505,0.179024565499424,"Gain",798,"Promoter (<=1kb)",4.38972870285999,3.90528996410303,4.75174955168101
"chr16",44153224,44153624,401,"*","Sidt1",-0.403871215622899,0.993588564713271,0.273641902513081,"Loss",-23,"Promoter (<=1kb)",5.16363307415131,5.23280163862818,5.09098055682587
"chr9",45866363,45866763,401,"*","Sidt2",-0.24679524286291,0.996794395859232,0.399892214994242,"Loss",0,"Promoter (<=1kb)",7.07639061310909,7.06814873258791,7.08458567644877
"chr7",140679793,140680193,401,"*","Sigirr",0.425961705894868,0.993412211891505,0.264829822746553,"Gain",266,"Promoter (<=1kb)",5.04369273326919,4.65714681417336,5.34825182366781
"chr2",130931560,130931960,401,"*","Siglec1",0.925803388421199,0.889758009648548,0.0493603716455891,"Gain",-2875,"Promoter (2-3kb)",4.10855110590988,3.3895745668583,4.58619913851127
"chr18",78091644,78092044,401,"*","Siglec15",0.50037378742095,0.99068314369843,0.149786676374413,"Gain",8612,"Exon (NM_001101038/620235, exon 3 of 6)",5.64752331909825,5.21481650595473,5.97995005273968
"chr7",43309430,43309830,401,"*","Siglece",-0.678340575860645,0.956680749168821,0.0959049620614046,"Loss",0,"Promoter (<=1kb)",4.62095125269017,4.81502791939947,4.39664783387514
"chr7",42999033,42999433,401,"*","Siglecf",-0.0753195717375359,0.99938667979736,0.831659183687238,"Loss",-1332,"Promoter (1-2kb)",5.42158873669341,5.32457183738683,5.51249060052959
"chr7",43056992,43057392,401,"*","Siglecg",-0.231630040839421,0.996794395859232,0.459715500137507,"Loss",-271,"Promoter (<=1kb)",6.42511091240536,6.40927532542275,6.44077456725734
"chr7",55417721,55418121,401,"*","Siglech",0.469269009063563,0.99184698078204,0.169180838902282,"Gain",0,"Promoter (<=1kb)",5.77503135027909,5.36195429504555,6.09578189874326
"chr4",41741178,41741578,401,"*","Sigmar1",0.199088456054147,0.996794395859232,0.456398033767243,"Gain",0,"Promoter (<=1kb)",7.85326592262993,7.60347043097046,8.06612703990447
"chr17",32074691,32075091,401,"*","Sik1",0.235286525505302,0.996794395859232,0.404503251221303,"Gain",0,"Promoter (<=1kb)",7.43069759720438,7.15977586225588,7.65869754094295
"chr9",50920273,50920673,401,"*","Sik2",0.145736835516591,0.996794395859232,0.55393538331329,"Gain",0,"Promoter (<=1kb)",8.54622798136085,8.32714190250674,8.73638832024591
"chr9",45925623,45926023,401,"*","Sik3",0.55482972861586,0.966657264664538,0.104467126241519,"Gain",1505,"Promoter (1-2kb)",5.77322144853683,5.30597380212319,6.12559211497468
"chr3",102902832,102903232,401,"*","Sike1",-0.0323249099890661,0.999511467435947,0.903737637320982,"Loss",0,"Promoter (<=1kb)",7.83395138947847,7.7137684007673,7.94488793083599
"chr18",35631744,35632144,401,"*","Sil1",0.105683716104813,0.996794395859232,0.71394104459048,"Gain",0,"Promoter (<=1kb)",7.23628836518367,7.03989131793411,7.40912483387508
"chr10",50771052,50771452,401,"*","Sim1",-0.372967274892029,0.993588564713271,0.29043646715006,"Loss",-295,"Promoter (<=1kb)",5.44366072926609,5.4978828801846,5.38732084502257
"chr16",93869941,93870341,401,"*","Sim2",-1.0053126914752,0.76157737588213,0.0141883053680702,"Loss",-15778,"Distal Intergenic",4.63595178810323,4.9616984865853,4.21452740262448
"chr13",54651351,54651751,401,"*","Simc1",0.376862127921972,0.993412211891505,0.202957978341582,"Gain",0,"Promoter (<=1kb)",7.05461709637007,6.69899726772834,7.33968332947782
"chr9",56980702,56981102,401,"*","Sin3a",0.310645747739482,0.993412211891505,0.234586184150298,"Gain",1378,"Promoter (1-2kb)",8.04628285859545,7.73076903667377,8.30502518408467
"chr8",73449702,73450102,401,"*","Sin3b",0.0441407008517058,0.999511467435947,0.883276305657468,"Gain",0,"Promoter (<=1kb)",6.85554109336962,6.69353131055423,7.00118059565731
"chr6",148847824,148848224,401,"*","Sinhcaf",0.2540907287333,0.996794395859232,0.353105306023293,"Gain",0,"Promoter (<=1kb)",7.67231421814541,7.39036059132627,7.90807006358347
"chr19",5713560,5713960,401,"*","Sipa1",0.170195749633411,0.996794395859232,0.582994593699723,"Gain",0,"Promoter (<=1kb)",6.57227125890832,6.33907441444201,6.77296688298558
"chr12",82215868,82216268,401,"*","Sipa1l1",0.0210312020258957,0.999511467435947,0.942195542032363,"Gain",-522,"Promoter (<=1kb)",7.18271377577482,7.03345648392391,7.31796684101417
"chr8",126296411,126296811,401,"*","Sipa1l2",-0.0122587861580938,0.999511467435947,0.964244246328414,"Loss",0,"Promoter (<=1kb)",7.65549342202032,7.52443548959533,7.77563089236737
"chr7",29204711,29205111,401,"*","Sipa1l3",0.378520598020762,0.993588564713271,0.29077395842187,"Gain",0,"Promoter (<=1kb)",5.40308891160032,5.04598235914992,5.68910793517194
"chr2",129434518,129434918,401,"*","Sirpa",0.423130929563168,0.993058560131008,0.175201238187726,"Gain",0,"Promoter (<=1kb)",6.5561249067732,6.1720053359285,6.85917911832735
"chr3",15902354,15902754,401,"*","Sirpb1c",-0.690929641371048,0.969399836201061,0.108618325634915,"Loss",0,"Promoter (<=1kb)",4.32724068936547,4.5270781554614,4.09520229773892
"chr3",15396596,15396996,401,"*","Sirpd",0.270493521570985,0.996794395859232,0.490980475765994,"Gain",366,"Promoter (<=1kb)",4.85090285079644,4.5586605930453,5.0938018211441
"chr10",63174678,63175078,401,"*","Sirt1",0.275378275458627,0.993588564713271,0.291806561475105,"Gain",0,"Promoter (<=1kb)",8.05032722322064,7.7558179650388,8.2947885556424
"chr7",140457277,140457677,401,"*","Sirt3",0.377341474802056,0.993412211891505,0.26071607641599,"Gain",4105,"Exon (NM_001127351/64384, exon 3 of 7)",5.87042386339455,5.51422431557582,6.15586181035079
"chr5",115622300,115622700,401,"*","Sirt4",0.130042875154338,0.996794395859232,0.696431060270412,"Gain",0,"Promoter (<=1kb)",5.8849555429472,5.67465899093969,6.06846169720683
"chr13",43518785,43519185,401,"*","Sirt5",0.346883909766336,0.993588564713271,0.282145379083346,"Gain",-5007,"Distal Intergenic",6.18478687191601,5.84720727429599,6.4581620685554
"chr10",81463288,81463688,401,"*","Sirt6",0.451511719882214,0.989061704484691,0.147204268716855,"Gain",0,"Promoter (<=1kb)",6.57454183967562,6.17283157276075,6.88841409751426
"chr4",43478168,43478568,401,"*","Sit1",-0.225877532157456,0.996794395859232,0.470155931409275,"Loss",5141,"Distal Intergenic",6.45683405081895,6.43807810590451,6.47534928270127
"chr12",112611013,112611413,401,"*","Siva1",0.125283858732879,0.996794395859232,0.600438010229666,"Gain",0,"Promoter (<=1kb)",8.80913025852138,8.60168382674367,8.99046334712476
"chr12",73093325,73093725,401,"*","Six1",0.30049709586922,0.996794395859232,0.344970834700784,"Gain",0,"Promoter (<=1kb)",6.31660017953848,6.00695001698171,6.57139086003859
"chr17",85996542,85996942,401,"*","Six2",0.435941655332742,0.993588564713271,0.290258385394425,"Gain",-860,"Promoter (<=1kb)",4.60305598921404,4.20995841362461,4.91165816900815
"chr17",85928002,85928402,401,"*","Six3",-0.380207355542861,0.996794395859232,0.328252442420942,"Loss",0,"Promoter (<=1kb)",4.84640485052297,4.90436215140251,4.78602143022543
"chr17",85881440,85881840,401,"*","Six3os1",0.287337507211238,0.996794395859232,0.364245593909682,"Gain",43984,"Distal Intergenic",6.3576122790891,6.05582098451668,6.60706428947988
"chr7",18828479,18828879,401,"*","Six5",0.17623125456249,0.996794395859232,0.589292094511225,"Gain",10,"Promoter (<=1kb)",6.05057423143947,5.81384483627005,6.25387930769279
"chr12",73023506,73023906,401,"*","Six6",0.392953726843704,0.993754890863638,0.313403757112405,"Gain",36850,"Distal Intergenic",4.91599832511886,4.54978599405246,5.20781796034732
"chr18",74340730,74341130,401,"*","Ska1",0.0476614469343479,0.999511467435947,0.870923493155432,"Gain",0,"Promoter (<=1kb)",7.08150552896934,6.91754947975822,7.22871561570925
"chr11",86999748,87000148,401,"*","Ska2",0.400324476063816,0.977681112115654,0.121671199091558,"Gain",0,"Promoter (<=1kb)",8.14920877492948,7.77936089982277,8.44332767416745
"chr14",58063507,58063907,401,"*","Ska3",0.0793673810104248,0.998167634057098,0.788318704801311,"Gain",0,"Promoter (<=1kb)",7.01426626446707,6.83264907694832,7.1755553564894
"chr6",51989453,51989853,401,"*","Skap2",0.386456306765624,0.99184698078204,0.17339084572461,"Gain",0,"Promoter (<=1kb)",7.40506604494731,7.04363645595923,7.69384642582244
"chr4",155307564,155307964,401,"*","Ski",0.252913468328921,0.993754890863638,0.314111766634046,"Gain",-572,"Promoter (<=1kb)",8.37793840724465,8.09671376350204,8.61318485406351
"chr17",35069076,35069476,401,"*","Skic2",0.546819664817091,0.908077755131084,0.0588893515033039,"Gain",0,"Promoter (<=1kb)",7.2780019985748,6.81641377948915,7.62715619924261
"chr13",76260045,76260445,401,"*","Skic3",-0.35301144931881,0.996794395859232,0.402180430957176,"Loss",13192,"Exon (NM_001081352/218343, exon 7 of 44)",4.41443495916694,4.45953858112892,4.36787560897268
"chr9",54641657,54642057,401,"*","Skic8",0.224117168745016,0.996794395859232,0.429250928635896,"Gain",0,"Promoter (<=1kb)",7.3856875930362,7.1212986418153,7.60904676874147
"chr2",18052445,18052845,401,"*","Skida1",0.164548902304944,0.996794395859232,0.610654021190882,"Gain",415,"Promoter (<=1kb)",6.14254248718661,5.91255580591363,6.34085714055401
"chr3",31148630,31149030,401,"*","Skil",-0.0588529335632914,0.99938667979736,0.807394465692674,"Loss",-177,"Promoter (<=1kb)",8.70952358601871,8.60360490387632,8.80819505022924
"chr4",112100631,112101031,401,"*","Skint3",0.551889234843774,0.993412211891505,0.18738029073464,"Gain",11189,"Intron (NM_001102474/195564, intron 2 of 9)",4.5512456588533,4.08480733962171,4.90315756554935
"chr9",63149267,63149667,401,"*","Skor1",0.564131420885284,0.993412211891505,0.195734959040203,"Gain",-93024,"Intron (NM_001364493/23938, intron 16 of 20)",4.3342583652205,3.85955453677392,4.69083660373765
"chr11",52122632,52123032,401,"*","Skp1",0.149103002983723,0.996794395859232,0.632940774226994,"Gain",0,"Promoter (<=1kb)",6.48416724088342,6.2630643711427,6.67584439812906
"chr15",9140329,9140729,401,"*","Skp2",-0.193238312654703,0.996794395859232,0.474797123380764,"Loss",0,"Promoter (<=1kb)",7.73428760084256,7.69880769593208,7.76891585819045
"chr15",66705245,66705645,401,"*","Sla",-0.0455747644758288,0.999511467435947,0.914840817372721,"Loss",-1567,"Promoter (1-2kb)",4.35241498235117,4.23952601578936,4.45710798373756
"chr2",156728927,156729327,401,"*","Sla2",-0.0502625665303788,0.999511467435947,0.899122727674013,"Loss",0,"Promoter (<=1kb)",4.75561523489593,4.64520457518842,4.85817346805732
"chr14",103887398,103887798,401,"*","Slain1",-0.161405588284252,0.996794395859232,0.53157727814834,"Loss",0,"Promoter (<=1kb)",8.11729018249247,8.06539774109709,8.16738072468094
"chr14",103931710,103932110,401,"*","Slain1os",0.429640222506985,0.996794395859232,0.338933659626659,"Gain",4758,"Exon (NR_045148/70898, exon 3 of 3)",4.1939745180446,3.80436197050699,4.50042975062787
"chr5",73071467,73071867,401,"*","Slain2",0.0498714342885813,0.99938667979736,0.832046104984002,"Gain",0,"Promoter (<=1kb)",8.95573941581999,8.79057678539445,9.10392126106523
"chr1",171589725,171590125,401,"*","Slamf1",-0.128615261022126,0.996794395859232,0.722049869388959,"Loss",-4575,"Distal Intergenic",5.28544743441288,5.21665337027754,5.35110985818622
"chr1",171745094,171745494,401,"*","Slamf6",-0.471648529940941,0.979009093999811,0.126357093875865,"Loss",65,"Promoter (<=1kb)",6.59241036567363,6.69303396133265,6.48423884674746
"chr1",171476429,171476829,401,"*","Slamf7",0.250125087842521,0.996794395859232,0.473081764474835,"Gain",0,"Promoter (<=1kb)",5.57422757974653,5.29430256510146,5.80856478640158
"chr1",172417955,172418355,401,"*","Slamf8",-0.139852142444546,0.996794395859232,0.633271935743415,"Loss",0,"Promoter (<=1kb)",7.07583065145075,7.01276927968907,7.13625061464658
"chr1",172302691,172303091,401,"*","Slamf9",0.0533754864280733,0.999511467435947,0.867774771646381,"Gain",0,"Promoter (<=1kb)",6.21318791666425,6.04603945102097,6.36296592766646
"chr5",33809833,33810233,401,"*","Slbp",0.28910257850423,0.993588564713271,0.28468459602649,"Gain",0,"Promoter (<=1kb)",7.77946209788284,7.47678649037919,8.02951728047915
"chr12",81042105,81042505,401,"*","Slc10a1",-0.0963836800031041,0.998167634057098,0.786395689673084,"Loss",-26626,"Distal Intergenic",5.3944519016196,5.30864340965313,5.47544193483269
"chr8",6169514,6169914,401,"*","Slc10a2",-0.500273666121009,0.991790338124494,0.156162230584006,"Loss",-1014227,"Distal Intergenic",5.45633663114151,5.57055390773111,5.3322933528101
"chr5",73164013,73164413,401,"*","Slc10a4",0.190602914560225,0.996794395859232,0.698336040473312,"Gain",0,"Promoter (<=1kb)",3.83023015023051,3.58441883809233,4.04019324788716
"chr5",72758355,72758755,401,"*","Slc10a4-ps",-0.549714581748057,0.993412211891505,0.204420920548647,"Loss",-13462,"Distal Intergenic",4.28468782833441,4.42233929192716,4.13250389892177
"chr3",10407571,10407971,401,"*","Slc10a5",0.00787335789550345,0.999511467435947,0.976485880127803,"Gain",-6855,"Intron (NM_001331013/66361, intron 6 of 7)",7.84139608343325,7.69935751283544,7.97069531177823
"chr8",79235625,79236025,401,"*","Slc10a7",-0.119768402829746,0.996794395859232,0.653461693097177,"Loss",0,"Promoter (<=1kb)",7.84216971119508,7.76856930253441,7.91219688232643
"chr1",74414144,74414544,401,"*","Slc11a1",1.06475868920286,0.692151515577878,0.00873075639580937,"Gain",0,"Promoter (<=1kb)",4.856615932321,4.04106352121922,5.37445510304978
"chr15",100320784,100321184,401,"*","Slc11a2",0.475073318618154,0.967629840700722,0.107551620683236,"Gain",0,"Promoter (<=1kb)",7.09096446465857,6.67466376369642,7.41364994999735
"chr2",125031076,125031476,401,"*","Slc12a1",0.140013676011261,0.996794395859232,0.690121259965458,"Gain",36556,"Intron (NM_001079690/20495, intron 14 of 26)",5.50584097693506,5.28982521049343,5.69368499919248
"chr18",58011416,58011816,401,"*","Slc12a2",0.201962054124658,0.996794395859232,0.452829233686749,"Gain",0,"Promoter (<=1kb)",7.79947232905153,7.54800692592014,8.01354400651827
"chr8",95057397,95057797,401,"*","Slc12a3",0.0808120958557413,0.99938667979736,0.824554026369075,"Gain",1561,"Promoter (1-2kb)",5.25070076599265,5.0681713619079,5.41270868998563
"chr8",106692413,106692813,401,"*","Slc12a4",0.460990319469183,0.987622309270402,0.145982471500139,"Gain",0,"Promoter (<=1kb)",6.38780147602312,5.98012889481237,6.70529250534544
"chr2",164802499,164802899,401,"*","Slc12a5",0.309265598562579,0.996794395859232,0.45370518140979,"Gain",0,"Promoter (<=1kb)",4.56585867973579,4.25024689340826,4.8246667975654
"chr2",112114721,112115121,401,"*","Slc12a6",0.425809915556117,0.993588564713271,0.291661684146827,"Gain",0,"Promoter (<=1kb)",4.7074681703075,4.32074935296129,5.0121343399066
"chr13",73911534,73911934,401,"*","Slc12a7",0.772613127639432,0.734701722540519,0.0110371984062952,"Gain",0,"Promoter (<=1kb)",6.89975128406474,6.29005925429717,7.32699638302906
"chr16",33350030,33350430,401,"*","Slc12a8",-0.489365593070808,0.99184698078204,0.160940319713697,"Loss",11125,"Intron (NM_001370999/171286, intron 2 of 13)",5.52572290415419,5.63486855511598,5.40763913270323
"chr5",137331655,137332055,401,"*","Slc12a9",0.0652091794947323,0.999511467435947,0.845283484283247,"Gain",0,"Promoter (<=1kb)",5.85438894866634,5.68063081641202,6.00945123088203
"chr6",24166767,24167167,401,"*","Slc13a1",0.0209274802956062,0.999511467435947,0.934775685696483,"Gain",924,"Promoter (<=1kb)",8.20052103836475,8.05132631912722,8.33572272819498
"chr11",78288241,78288641,401,"*","Slc13a2os",0.504599580414535,0.996794395859232,0.342992276476821,"Gain",2930,"Promoter (2-3kb)",3.61426638222382,3.17628952762531,3.94978503012193
"chr2",165312106,165312506,401,"*","Slc13a3",0.166834935211211,0.996794395859232,0.666833391293279,"Gain",2611,"Promoter (2-3kb)",4.90909955990571,4.67755912765792,5.10856777910207
"chr18",78185247,78185647,401,"*","Slc14a1",-0.195265165319611,0.996794395859232,0.497738196714409,"Loss",0,"Promoter (<=1kb)",7.2271764378548,7.19275951473925,7.26079140538674
"chr18",78255191,78255591,401,"*","Slc14a2",-0.119123130991095,0.998167634057098,0.785234716203384,"Loss",-5536,"Intron (NM_207651/27411, intron 3 of 21)",4.24580533693351,4.17222319614691,4.31581597105299
"chr14",121754260,121754660,401,"*","Slc15a1",-0.687617787168734,0.990004332302538,0.14878169792502,"Loss",-11594,"Distal Intergenic",3.93319533564978,4.13218206085543,3.70230378769728
"chr16",36615282,36615682,401,"*","Slc15a2",0.188287508565464,0.996794395859232,0.599009545176129,"Gain",-9958,"Intron (NM_001113405/106389, intron 3 of 3)",5.37945350449595,5.13563580207749,5.58796128547918
"chr19",10819622,10820022,401,"*","Slc15a3",-0.0551907661994481,0.999511467435947,0.844687526688276,"Loss",0,"Promoter (<=1kb)",7.42012872383419,7.3122588243709,7.52049128947289
"chr5",127694314,127694714,401,"*","Slc15a4",0.0152968250543306,0.999511467435947,0.956639830317203,"Gain",0,"Promoter (<=1kb)",7.43090298530536,7.28479541460506,7.56356491538103
"chr3",104545768,104546168,401,"*","Slc16a1",0.373152961928069,0.993412211891505,0.222436658270754,"Gain",0,"Promoter (<=1kb)",6.74094647880659,6.3875359677873,7.02459385515366
"chr10",40018143,40018543,401,"*","Slc16a10",-0.0141345474068103,0.999511467435947,0.95726359045947,"Loss",0,"Promoter (<=1kb)",7.94192726871563,7.81188885516118,8.061207582039
"chr11",70103746,70104146,401,"*","Slc16a11",-0.0317583664065442,0.999511467435947,0.937763990825375,"Loss",-590,"Promoter (<=1kb)",4.61747880094969,4.49706052364545,4.72861577168568
"chr19",34702772,34703172,401,"*","Slc16a12",-0.459231617825357,0.993588564713271,0.304853325718506,"Loss",21556,"Intron (NM_172838/240638, intron 1 of 6)",4.15415966333064,4.25024689340826,4.05121321710859
"chr11",70111759,70112159,401,"*","Slc16a13",0.419324891602839,0.993412211891505,0.177335930944185,"Gain",0,"Promoter (<=1kb)",6.58528787251014,6.20352657663623,6.88687548889242
"chr1",84912567,84912967,401,"*","Slc16a14",-0.0687700743520475,0.99938667979736,0.832294686021623,"Loss",0,"Promoter (<=1kb)",6.06468565576818,5.96412741577569,6.15868921163278
"chrX",102865366,102865766,401,"*","Slc16a2",0.334537018597607,0.994850297438289,0.318036452050889,"Gain",0,"Promoter (<=1kb)",5.87166510819231,5.54146205501871,6.14018990151689
"chr11",120839520,120839920,401,"*","Slc16a3",0.716646088960552,0.845552551028769,0.0304987692889903,"Gain",0,"Promoter (<=1kb)",6.06158951819289,5.48889858053259,6.47045186945186
"chr11",109364492,109364892,401,"*","Slc16a6",-0.260623335032274,0.996794395859232,0.337957884236742,"Loss",-68,"Promoter (<=1kb)",7.68537997119285,7.68403837967592,7.68672031629546
"chr10",125161006,125161406,401,"*","Slc16a7",-0.00876345553613754,0.999511467435947,0.983822856891003,"Loss",3426,"Intron (NM_001358496/20503, intron 1 of 5)",4.30637232885358,4.17343638879896,4.4280858134082
