"seqnames","start","end","width","strand","gene","log2FoldChange_ATAC","FDR_ATAC","pvalue","peak_type","distanceToTSS","annotation","Conc","Conc_WT","Conc_KO"
"chr17",28592791,28593191,401,"*","Tulp1",1.03748423033331,0.529832277073748,0.0278764380811334,"Gain",-8601,"Distal Intergenic",4.10825506642479,3.45911096756431,4.55434345507786
"chr6",128332659,128333059,401,"*","Tulp3",0.000830712725128235,0.999504218446167,0.99710063063192,"Gain",0,"Promoter (<=1kb)",7.24230331775791,7.21691333846625,7.26725417594427
"chr17",6156763,6157163,401,"*","Tulp4",-0.0223338742635292,0.988884120575082,0.923269894670108,"Loss",0,"Promoter (<=1kb)",8.18134399510183,8.16769732888001,8.19486278414979
"chr4",93222731,93223131,401,"*","Tusc1",0.0817190298310135,0.957615138609539,0.72225476242984,"Gain",617,"Promoter (<=1kb)",7.93118543709004,7.86405805922273,7.99532781015171
"chr9",107440221,107440621,401,"*","Tusc2",0.0672437649146881,0.966961266038612,0.769705079539938,"Gain",0,"Promoter (<=1kb)",7.9005624105532,7.84098694910971,7.95777498144531
"chr8",39472973,39473373,401,"*","Tusc3",0.276635510498145,0.810996738393947,0.230889004672861,"Gain",0,"Promoter (<=1kb)",8.03620126015328,7.86385850381923,8.19013564443283
"chr19",8930874,8931274,401,"*","Tut1",0.27632072880668,0.811194420507662,0.232227195510374,"Gain",0,"Promoter (<=1kb)",7.06565201621762,6.89341395183044,7.21950289359047
"chr4",108317773,108318173,401,"*","Tut4",-0.149102348018485,0.918078749264221,0.516916233131884,"Loss",568,"Promoter (<=1kb)",7.1223438705188,7.17134582959412,7.07161883525037
"chr13",59970769,59971169,401,"*","Tut7",0.16810082558442,0.907196078483678,0.472686837736425,"Gain",0,"Promoter (<=1kb)",8.37552772480406,8.26258968536846,8.48026292780385
"chr16",10265598,10265998,401,"*","Tvp23a",0.517922946704666,0.76209490593008,0.15959246107824,"Gain",-372,"Promoter (<=1kb)",5.01055533597079,4.69789639321743,5.26737705570025
"chr11",62770007,62770407,401,"*","Tvp23b",0.311131230057827,0.778363952499267,0.180131893837076,"Gain",0,"Promoter (<=1kb)",8.16261571276891,7.97097876430502,8.33175612617958
"chr15",94487577,94487977,401,"*","Twf1",0.349329625707057,0.735810055059281,0.130040964918775,"Gain",0,"Promoter (<=1kb)",7.98274678315791,7.7694892356174,8.16850254663763
"chr9",106080110,106080510,401,"*","Twf2",0.275587127194896,0.80750719931622,0.227444355006291,"Gain",0,"Promoter (<=1kb)",7.52648201256087,7.35469132836328,7.67997591701981
"chr12",34007931,34008331,401,"*","Twist1",0.0454710898143793,0.987482452231567,0.903355859338318,"Gain",261,"Promoter (<=1kb)",4.90687391318077,4.85850302555027,4.95367548860043
"chr1",91882670,91883070,401,"*","Twist2",-0.422869428724307,0.642712730531609,0.066986038284171,"Loss",153487,"Exon (NM_207225/208727, exon 22 of 27)",7.10591790082404,7.28072294458539,6.90697412921602
"chr19",44993881,44994281,401,"*","Twnk",0.150939648247768,0.934516206576706,0.590429575426728,"Gain",0,"Promoter (<=1kb)",6.02265445695584,5.91879636668263,6.11953538180306
"chr17",66258028,66258428,401,"*","Twsg1",0.223782071152762,0.86195006571394,0.333221533262463,"Gain",0,"Promoter (<=1kb)",8.09172109305681,7.94855761615825,8.22195169952921
"chr5",72918587,72918987,401,"*","Txk",-0.188547079472484,0.915582690369957,0.508724461637548,"Loss",-8467,"Intron (NM_001113460/21682, intron 15 of 18)",5.95394745234227,6.02197358958274,5.88255432268534
"chr4",129534359,129534759,401,"*","Txlna",0.171356820391869,0.902135900381259,0.452532428945996,"Gain",0,"Promoter (<=1kb)",7.47137290814937,7.35665200159093,7.57763952989419
"chr10",17671771,17672171,401,"*","Txlnb",0.561251048572176,0.615651110392903,0.0540514153422705,"Gain",0,"Promoter (<=1kb)",5.9065356435036,5.56834799559415,6.18030883032454
"chrX",161612328,161612728,401,"*","Txlng",0.133904177045831,0.929265177686872,0.562877944584838,"Gain",0,"Promoter (<=1kb)",8.12358452575331,8.02893320347239,8.21240651558282
"chr4",57956236,57956636,401,"*","Txn1",0.171982542177339,0.906778246963716,0.469992066034409,"Gain",0,"Promoter (<=1kb)",8.65930439165627,8.54428349641364,8.76582834736699
"chr15",77813019,77813419,401,"*","Txn2",0.026256173330885,0.987496590209611,0.909388772258669,"Gain",0,"Promoter (<=1kb)",8.03960854529169,8.00122210408425,8.07700003694874
"chr16",10952375,10952775,401,"*","Txndc11",0.197769853691598,0.887167830951507,0.409036450540443,"Gain",0,"Promoter (<=1kb)",8.75107995862611,8.62211776432511,8.86945423334087
"chr13",55862258,55862658,401,"*","Txndc15",0.397159184494772,0.700889742788628,0.100312803958765,"Gain",0,"Promoter (<=1kb)",6.71282531511074,6.47199495953077,6.91914583311489
"chr14",45456876,45457276,401,"*","Txndc16",0.193095577100763,0.895826246076072,0.427997882442279,"Gain",0,"Promoter (<=1kb)",8.97339012228264,8.84696815238568,9.08962090743465
"chr17",65942696,65943096,401,"*","Txndc2",0.128749786677861,0.958211219473754,0.725350149688823,"Gain",3655,"Distal Intergenic",5.0002148666123,4.90806404305939,5.08683137198853
"chr13",38711906,38712306,401,"*","Txndc5",-0.0913219288027445,0.953014731136627,0.688726535017702,"Loss",-16,"Promoter (<=1kb)",7.50489905290496,7.52568487557922,7.48380937249307
"chr4",58007091,58007491,401,"*","Txndc8",0.0850430292578273,0.974381091008838,0.815412220602236,"Gain",1635,"Promoter (1-2kb)",5.02148169457988,4.95246841525505,5.08734379724493
"chr1",38036196,38036596,401,"*","Txndc9",-0.000273313604904376,0.999802882046043,0.999053323477635,"Loss",0,"Promoter (<=1kb)",7.96471828014954,7.93989037339701,7.98912613237553
"chr3",96464968,96465368,401,"*","Txnip",-0.147617195986603,0.918867963495736,0.519879475193623,"Loss",0,"Promoter (<=1kb)",7.85089134783389,7.89915025404028,7.80096212168109
"chr18",63825304,63825704,401,"*","Txnl1",0.221559158988364,0.866463666214186,0.348670697614271,"Gain",0,"Promoter (<=1kb)",8.54893402787745,8.40700231646017,8.67814471195806
"chr18",80267478,80267878,401,"*","Txnl4a",-0.238881493502276,0.860010176953263,0.327741782202764,"Loss",17437,"3' UTR",6.62984223217505,6.72156488943695,6.53188978199608
"chr10",82696296,82696696,401,"*","Txnrd1",0.0705794225446224,0.965190740077643,0.757025200835282,"Gain",121,"Promoter (<=1kb)",7.34674508625294,7.28542355642083,7.40556607783874
"chr16",18245087,18245487,401,"*","Txnrd2",0.104953465276999,0.945054369463494,0.652033864965316,"Gain",0,"Promoter (<=1kb)",6.98102028427838,6.90166809669831,7.05623449511595
"chr6",89621250,89621650,401,"*","Txnrd3",0.371892772111015,0.709709290188089,0.106522472362264,"Gain",280,"Promoter (<=1kb)",7.93186651461219,7.70572341300075,8.12731821755169
"chr9",21042489,21042889,401,"*","Tyk2",0.132901779768857,0.929265177686872,0.562750025798929,"Gain",0,"Promoter (<=1kb)",7.88921265439607,7.79508891438313,7.9775699058027
"chr5",30278352,30278752,401,"*","Tyms",0.814718353773068,0.496494646766071,0.0226424983256704,"Gain",0,"Promoter (<=1kb)",5.1699040462045,4.6720884727927,5.53931106963392
"chr10",87792395,87792795,401,"*","Tyms-ps",0.134134522867709,0.958446222347975,0.726904851520588,"Gain",-9738,"Distal Intergenic",4.79363732526036,4.69857682379813,4.88281953420335
"chr2",119629876,119630276,401,"*","Tyro3",0.533364120860658,0.700889742788628,0.100294987486856,"Gain",0,"Promoter (<=1kb)",5.49203940240697,5.17045208778907,5.75484657666623
"chr7",30113033,30113433,401,"*","Tyrobp",0.283397359983449,0.834237464101612,0.271438204797907,"Gain",0,"Promoter (<=1kb)",6.36730507424458,6.19102934076975,6.52436870156649
"chr4",80630924,80631324,401,"*","Tyrp1",1.18563618031479,0.518939257856141,0.0262360633085621,"Gain",-121126,"Distal Intergenic",3.75509374546415,3.00050059638401,4.24800980063452
"chr10",61531052,61531452,401,"*","Tysnd1",0.0380621583859137,0.98157911911773,0.867667206337788,"Gain",0,"Promoter (<=1kb)",7.67495232492977,7.63049038537815,7.71808487467945
"chr5",130285557,130285957,401,"*","Tyw1",-0.0518919718192359,0.974381091008838,0.820383372770454,"Loss",0,"Promoter (<=1kb)",7.7023398050106,7.70354646059282,7.70113213934895
"chr3",154302480,154302880,401,"*","Tyw3",0.258535421940906,0.82674753538399,0.257453986726626,"Gain",0,"Promoter (<=1kb)",7.40171726254904,7.23938243706051,7.54761933191661
"chr1",57445583,57445983,401,"*","Tyw5",0.239481946176258,0.846259619510527,0.29974731958007,"Gain",0,"Promoter (<=1kb)",7.08233295656678,6.93049140240967,7.21970429835346
"chr17",31877624,31878024,401,"*","U2af1",0.128353373748064,0.931749747689986,0.575761820666516,"Gain",0,"Promoter (<=1kb)",7.84769334343041,7.75598585389555,7.93391806865831
"chr7",30262498,30262898,401,"*","U2af1l4",0.141744371393483,0.922710878547307,0.535784479951397,"Gain",0,"Promoter (<=1kb)",7.22943114805223,7.13057431012564,7.32194630913961
"chr7",5064713,5065113,401,"*","U2af2",0.20130090902845,0.878243012837753,0.379716778386605,"Gain",-29,"Promoter (<=1kb)",7.2152199153834,7.08427873272146,7.33525928528148
"chr9",95393850,95394250,401,"*","U2surp",0.115693630692774,0.939750952490557,0.616294788512797,"Gain",0,"Promoter (<=1kb)",8.06218896174164,7.97719567565472,8.14245240731069
"chr5",92353062,92353462,401,"*","U90926",-0.303846069060434,0.894614354940475,0.425405863460967,"Loss",9805,"Distal Intergenic",4.83414935756027,4.95632872570978,4.70065740015538
"chr9",60701475,60701875,401,"*","Uaca",0.412689192476997,0.873928393285366,0.369309249976631,"Gain",0,"Promoter (<=1kb)",4.10761525875732,3.8563280058491,4.32155790584272
"chr1",170002423,170002823,401,"*","Uap1",0.218952195698661,0.870619349304372,0.361586465788529,"Gain",0,"Promoter (<=1kb)",8.77630426631429,8.63580388516259,8.9043277829213
"chr2",25255126,25255526,401,"*","Uap1l1",0.0330157563030185,0.987348656371608,0.887210820147058,"Gain",149,"Promoter (<=1kb)",6.97621591109498,6.93434611852347,7.01690475440926
"chrX",20528897,20529297,401,"*","Uba1",0.663575748119812,0.426540657644189,0.0133821250919669,"Gain",0,"Promoter (<=1kb)",6.23454874530178,5.83367871642056,6.54790909262076
"chr7",33867762,33868162,401,"*","Uba2",0.00493027284277023,0.997285943064321,0.983516084492075,"Gain",0,"Promoter (<=1kb)",6.76792410655355,6.74044517025045,6.79488942070376
"chr6",97182445,97182845,401,"*","Uba3",0.170177811664675,0.905068180792041,0.461350118261734,"Gain",0,"Promoter (<=1kb)",8.06739239633253,7.95332856528138,8.17309502315409
"chr9",103912432,103912832,401,"*","Uba5",0.632702082622641,0.694869575638009,0.095077381738004,"Gain",27488,"Intron (NM_028721/74025, intron 19 of 26)",4.90788335139443,4.52513756906771,5.21008368604084
"chr8",70962907,70963307,401,"*","Uba52",0.0452267032029178,0.974381091008838,0.842786036498304,"Gain",0,"Promoter (<=1kb)",7.53486536793672,7.48670409595899,7.58147068189225
"chr5",86320593,86320993,401,"*","Uba6",0.13411619319724,0.933111579868777,0.585391577755486,"Gain",0,"Promoter (<=1kb)",9.08566409065102,8.99091559286379,9.17457164591038
"chr9",107852526,107852926,401,"*","Uba7",0.118892188640372,0.944427837447712,0.64552762033079,"Gain",0,"Promoter (<=1kb)",6.3443658839341,6.25761253294701,6.42619709306542
"chr2",25911513,25911913,401,"*","Ubac1",0.428293844070674,0.63196338673777,0.0617979142812334,"Gain",0,"Promoter (<=1kb)",7.27670358976136,7.01790702578322,7.49606134153736
"chr16",4697528,4697928,401,"*","Ubald1",-0.00983991320295208,0.995889765746744,0.966200953296425,"Loss",0,"Promoter (<=1kb)",6.99670349247043,6.97673754533664,7.01639689166711
"chr11",116324634,116325034,401,"*","Ubald2",0.065275477158395,0.970087513678161,0.788379384963701,"Gain",0,"Promoter (<=1kb)",8.95584625043543,8.89730420545134,9.01210510818447
"chr4",41348810,41349210,401,"*","Ubap1",0.246223128839954,0.838230532649485,0.280572178466134,"Gain",0,"Promoter (<=1kb)",7.43706592399098,7.28153692516341,7.57744788365542
"chr4",41275216,41275616,401,"*","Ubap2",0.127983723309785,0.931703890997544,0.574822488055698,"Gain",-81,"Promoter (<=1kb)",7.55424018501105,7.46272042355385,7.64029894408287
"chr3",89959739,89960139,401,"*","Ubap2l",-0.0200850070053234,0.990975732068895,0.931015497739029,"Loss",0,"Promoter (<=1kb)",8.19212329195114,8.17734055476939,8.20675609120911
"chr17",31429244,31429644,401,"*","Ubash3a",0.0377048535742533,0.992521153845809,0.93636777864024,"Gain",2204,"Promoter (2-3kb)",4.0016550915375,3.95722896609465,4.04475393615432
"chr9",41068861,41069261,401,"*","Ubash3b",0.608734428971434,0.464747109124774,0.0175399997865695,"Gain",97,"Promoter (<=1kb)",6.4221500092127,6.0552468288606,6.71440729360138
"chr11",62441726,62442126,401,"*","Ubb",0.320676886334747,0.764149972763638,0.164251642863132,"Gain",0,"Promoter (<=1kb)",7.971338904385,7.7743138657739,8.14466137236677
"chr5",125466392,125466792,401,"*","Ubc",0.27184673382116,0.811517676574853,0.233578101387888,"Gain",289,"Promoter (<=1kb)",7.46301167871495,7.29329704556581,7.6148464554366
"chrX",36137761,36138161,401,"*","Ube2a",0.294473256511419,0.810996738393947,0.230968831643675,"Gain",0,"Promoter (<=1kb)",6.60033165666896,6.41789887853406,6.76226347732425
"chr11",51891444,51891844,401,"*","Ube2b",0.176259808695732,0.898806737572746,0.440418733605989,"Gain",0,"Promoter (<=1kb)",7.64340006223012,7.52604403976845,7.75192372534965
"chr2",164611492,164611892,401,"*","Ube2c",0.129791098194578,0.931703890997544,0.575041399462986,"Gain",0,"Promoter (<=1kb)",8.13068860203582,8.03822418075922,8.2175821009776
"chr10",71120909,71121309,401,"*","Ube2d1",0.156132368020542,0.912384648947469,0.497361989299624,"Gain",0,"Promoter (<=1kb)",7.13009866058059,7.02354214412989,7.22932339950968
"chr18",35904318,35904718,401,"*","Ube2d2a",0.0849698701500878,0.956734808071332,0.712063021488158,"Gain",0,"Promoter (<=1kb)",7.97547506604323,7.90664704702233,8.04116842246237
"chr3",135143859,135144259,401,"*","Ube2d3",-0.0409458680972654,0.981565899842906,0.86744676735764,"Loss",0,"Promoter (<=1kb)",9.06359447494448,9.05931137545046,9.06786489632391
"chr2",78699193,78699593,401,"*","Ube2e3",0.232564579763898,0.852657057531928,0.314177207500392,"Gain",0,"Promoter (<=1kb)",8.06811971098596,7.92014040752766,8.20232267497688
"chr1",91177721,91178121,401,"*","Ube2f",0.115171769186433,0.940195735668007,0.618489650207832,"Gain",0,"Promoter (<=1kb)",8.10319586631964,8.01847927972536,8.18321251486164
"chr12",36128128,36128528,401,"*","Ube2frt",0.116298720906638,0.954421392956256,0.694259351969078,"Gain",-11850,"Distal Intergenic",5.81491496039707,5.72949304852633,5.89556053411348
"chr11",72497833,72498233,401,"*","Ube2g1",0.088647459477409,0.956066725109842,0.705656410106777,"Gain",0,"Promoter (<=1kb)",8.42718679989933,8.35643849148271,8.49462726419561
"chr10",77457885,77458285,401,"*","Ube2g2",0.366650788411272,0.715406441412755,0.109136335394241,"Gain",0,"Promoter (<=1kb)",7.63401245740093,7.41084494267227,7.82723858223291
"chr6",30304334,30304734,401,"*","Ube2h",0.0598851931854494,0.970087513678161,0.79326181771624,"Gain",0,"Promoter (<=1kb)",7.68846693264029,7.63271447216384,7.74214478226445
"chr17",25492515,25492915,401,"*","Ube2i",-0.0438922433127271,0.975054030503677,0.85091932609827,"Loss",0,"Promoter (<=1kb)",6.9395836357226,6.93679489596495,6.9423669952249
"chr4",156028052,156028452,401,"*","Ube2j2",0.237288499515207,0.846410890820439,0.300576712068747,"Gain",0,"Promoter (<=1kb)",7.2174232962451,7.06679940823239,7.3537973976523
"chr5",65714496,65714896,401,"*","Ube2k",-0.262973461014481,0.912384648947469,0.497152537187903,"Loss",19908,"Intron (NM_001310618/53323, intron 1 of 4)",4.75547918853272,4.85883200176991,4.64414700621996
"chr16",17019092,17019492,401,"*","Ube2l3",0.00831678845782019,0.996259089672768,0.973012560212651,"Gain",0,"Promoter (<=1kb)",6.58586789297906,6.556659224015,6.61449692189331
"chr2",84628974,84629374,401,"*","Ube2l6",0.212473338722382,0.900163450122472,0.446309855190385,"Gain",0,"Promoter (<=1kb)",6.04433727688981,5.90718670938432,6.16957396279307
"chr7",12771919,12772319,401,"*","Ube2m",0.125652094517179,0.934471734588656,0.589933901944058,"Gain",0,"Promoter (<=1kb)",8.29680774564031,8.20654391671818,8.38175511551728
"chr10",95350674,95351074,401,"*","Ube2n",0.140298173412176,0.9269475791245,0.550251015347062,"Gain",0,"Promoter (<=1kb)",8.43811282452029,8.34006296909521,8.52992088159844
"chr11",116472149,116472549,401,"*","Ube2o",0.193644934839434,0.883467230756794,0.396178600237636,"Gain",0,"Promoter (<=1kb)",7.38760379047949,7.260831150046,7.50413089233876
"chr3",89681747,89682147,401,"*","Ube2q1",-0.128267756165232,0.947329379225771,0.664915993414467,"Loss",831,"Promoter (<=1kb)",5.8089162240328,5.84789655249697,5.76885336530809
"chr9",55056718,55057118,401,"*","Ube2q2",-0.0862133291680135,0.961180939813443,0.74198668457882,"Loss",65,"Promoter (<=1kb)",6.28560308995704,6.30390681821671,6.26706415169894
"chr13",69887888,69888288,401,"*","Ube2ql1",0.709497873977148,0.585958412855104,0.0424538620048057,"Gain",0,"Promoter (<=1kb)",5.23893997974036,4.80854164192465,5.57000668088762
"chr4",41135113,41135513,401,"*","Ube2r2",0.344292239812054,0.73849324238423,0.1328191897134,"Gain",-508,"Promoter (<=1kb)",7.27208881713933,7.06163308652042,7.45571611377638
"chr7",4815588,4815988,401,"*","Ube2s",0.251670017692707,0.842694279791313,0.291789852364503,"Gain",-249,"Promoter (<=1kb)",8.69705060595446,8.53857390497986,8.83982919647544
"chr1",134890063,134890463,401,"*","Ube2t",0.118618399114309,0.937302630720962,0.604721095554178,"Gain",0,"Promoter (<=1kb)",7.80428183875616,7.71773503855673,7.88592925165739
"chr4",100345625,100346025,401,"*","Ube2u",-1.18267437808377,0.370542132664756,0.00860678779063061,"Loss",9561,"Intron (NM_001033773/381534, intron 4 of 9)",4.26583869020834,4.72657921838876,3.58488299715503
"chr2",167473837,167474237,401,"*","Ube2v1",0.196089881405582,0.885570405498003,0.402608196677587,"Gain",0,"Promoter (<=1kb)",8.38641871579331,8.25835936673488,8.50403194949893
"chr16",15412162,15412562,401,"*","Ube2v2",0.146783784069051,0.919531475865185,0.521791365241032,"Gain",0,"Promoter (<=1kb)",7.79791452563681,7.69638825469869,7.89276345253363
"chr1",16689373,16689773,401,"*","Ube2w",0.300348150863961,0.788226912143181,0.196223159883731,"Gain",0,"Promoter (<=1kb)",8.19802246659621,8.01244233002772,8.36242849426824
"chr11",95956026,95956426,401,"*","Ube2z",0.103297219445701,0.945054369463494,0.652114088371456,"Gain",0,"Promoter (<=1kb)",7.80249521179402,7.72403931147329,7.8769037209372
"chr7",58878224,58878624,401,"*","Ube3a",0.0771331831339857,0.962695941206001,0.747931294360116,"Gain",0,"Promoter (<=1kb)",8.78425164902107,8.719529982372,8.84619403264326
"chr5",29773891,29774291,401,"*","Ube3c",0.0528291691474672,0.974381091008838,0.821128269049135,"Gain",0,"Promoter (<=1kb)",8.34643007328455,8.29434321612747,8.39670173905978
"chr9",86346806,86347206,401,"*","Ube3d",0.081654562260305,0.957544620697665,0.720404224835342,"Gain",0,"Promoter (<=1kb)",7.36734554333131,7.30024134716435,7.43146675053732
